mode,period,country_i,country_j,pearson_r,spearman_r,kendall_tau,effective_n,bootstrap_ci_low,bootstrap_ci_high,near_perfect_warning,low_n_warning,low_variance_warning,headline_allowed
changes,sensitivity_2007Q1_2009Q4,CH,DE,0.7904568659696756,0.8090909090909091,0.6000000000000001,11,0.6049200027864564,0.9720767941885669,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,CH,DK,0.6431978202125718,0.690909090909091,0.4909090909090909,11,0.2674790260203661,0.8853428101080087,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,CH,ES,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,CH,FI,0.35986896431957205,0.3545454545454546,0.2727272727272727,11,-0.1896961965538665,0.7482370612813155,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,CH,FR,0.7742810722047598,0.7818181818181819,0.6000000000000001,11,0.6350194647241516,0.9246788459514037,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,CH,GB,0.8653998888572657,0.9454545454545454,0.8181818181818182,11,0.7705382776344251,0.9772825015916596,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,CH,GG,0.6973747385815687,0.7454545454545456,0.5636363636363636,11,0.45407603909526256,0.9239998032851489,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,CH,GR,0.3512388802682479,0.48181818181818187,0.3090909090909091,11,-0.19789454014370128,0.7683095106059304,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,CH,HK,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,CH,IE,0.6581233274260778,0.6727272727272727,0.45454545454545453,11,0.4946678526682605,0.8435374352852264,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,CH,IM,0.4082176417390413,0.41818181818181827,0.2727272727272727,11,-0.19113730236369075,0.883130110217879,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,CH,IT,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,CH,JE,0.5298604258492395,0.6272727272727273,0.41818181818181815,11,0.13679853137024697,0.8778647505000607,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,CH,JP,0.6906124761200289,0.7090909090909092,0.6363636363636364,11,0.3126726908979779,0.9651616242492589,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,CH,KR,0.49629734330757547,0.5818181818181819,0.38181818181818183,11,0.18340001368097336,0.8153822288895852,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,CH,LU,0.7878948138049987,0.8909090909090911,0.7454545454545454,11,0.6277849532536166,0.9863578299702911,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,CH,MO,0.26606514404600634,0.45454545454545453,0.2727272727272727,11,-0.528400209006046,0.8157632089052055,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,CH,MX,-0.059009538847621015,-0.06363636363636364,-0.05454545454545454,11,-0.6626608471591722,0.6797574444502634,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,CH,NL,0.6889551276370947,0.790909090909091,0.6000000000000001,11,0.4752089597062392,0.910817565022339,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,CH,PH,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,CH,SE,0.7035489642243278,0.7727272727272727,0.5272727272727272,11,0.5566428224762339,0.9086884511994164,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,CH,TW,0.6492167747207951,0.7181818181818183,0.5636363636363636,11,0.19655625234324967,0.9076530065579809,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,CH,US,0.6468465453676826,0.7363636363636363,0.6000000000000001,11,0.2804973274862157,0.900044740851749,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,CH,ZA,-0.0648518202020158,-0.13483997249264842,-0.09280323373346189,11,-0.3919032585463128,0.1510297988487632,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,CL,DE,0.28914372269554284,0.23636363636363636,0.16363636363636364,11,-0.16751864443118591,0.7101274353585313,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,CL,DK,0.21356910793054887,0.19090909090909092,0.1272727272727273,11,-0.3742558730793056,0.6443914940730406,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,CL,ES,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,CL,FI,0.46901365742770856,0.43636363636363645,0.2727272727272727,11,-0.18433990027762387,0.8118506217689136,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,CL,FR,0.18976109918763429,0.24545454545454545,0.16363636363636364,11,-0.4782480523618263,0.6820021553707095,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,CL,GB,0.40861929222352017,0.5181818181818182,0.38181818181818183,11,-0.07614269304775802,0.7894421850154496,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,CL,GG,0.3472005780441498,0.39090909090909093,0.2727272727272727,11,-0.3444539470722044,0.7683837628182215,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,CL,GR,0.06984288930258382,0.22727272727272727,0.16363636363636364,11,-0.5502718669524131,0.6171445930231944,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,CL,HK,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,CL,IE,0.24925080202734265,0.28181818181818186,0.16363636363636364,11,-0.31582455810226007,0.6672119759142812,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,CL,IM,-0.0546157928309715,-0.18181818181818182,-0.16363636363636364,11,-0.48949731486617654,0.4771132112404156,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,CL,IT,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,CL,JE,0.15463492337750956,0.26363636363636367,0.1272727272727273,11,-0.1751562395374976,0.6468259635897596,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,CL,JP,0.42782661764474117,0.6636363636363638,0.5636363636363636,11,-0.05188079937069916,0.9256596537567936,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,CL,KR,-0.04629277312350085,-0.11818181818181818,-0.1272727272727273,11,-0.8514035395059966,0.5292375708478216,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,CL,LU,0.24086226645361364,0.41818181818181827,0.23636363636363636,11,-0.18206720022660208,0.6345561138141017,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,CL,MO,-0.10675280230537716,-0.10000000000000002,-0.0909090909090909,11,-0.7220975863108776,0.5871008110598279,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,CL,MX,-0.08263069921955098,-0.06363636363636364,0.018181818181818184,11,-0.6576085161925209,0.7852226852753623,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,CL,NL,-0.0355206790367305,0.17272727272727276,0.0909090909090909,11,-0.6232793443183651,0.5070243109985836,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,CL,PH,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,CL,SE,0.6151245868090861,0.7090909090909092,0.5272727272727272,11,0.14153299129900598,0.8960150205926668,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,CL,TW,-0.07587716051062106,-0.045454545454545456,-0.018181818181818184,11,-0.4836615439776299,0.38787225399100833,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,CL,US,0.33725341213428245,0.27272727272727276,0.23636363636363636,11,-0.3582206439806167,0.8536350252616138,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,CL,ZA,-0.44972839337662746,-0.12135597524338358,-0.09280323373346189,11,-0.7856374994198188,0.6291600668652758,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,DE,DK,0.7507051614502522,0.7818181818181819,0.6000000000000001,11,0.4716456883991292,0.9330918497230284,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,DE,ES,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,DE,FI,0.46830224218970046,0.4090909090909091,0.3090909090909091,11,-0.14773430424841866,0.9253928243769244,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,DE,FR,0.9103767705039919,0.8000000000000002,0.6363636363636364,11,0.6551666214745799,0.9808508795916159,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,DE,GB,0.8501268202461446,0.8454545454545455,0.7090909090909091,11,0.6059323171464231,0.9827075390132076,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,DE,GG,0.8691634108966574,0.8454545454545455,0.6727272727272727,11,0.7764153296324637,0.9569852082287169,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,DE,GR,0.3873011128279657,0.41818181818181827,0.34545454545454546,11,-0.2673249817023566,0.9030387337288027,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,DE,HK,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,DE,IE,0.8447729776216419,0.8545454545454546,0.7090909090909091,11,0.5977681340859906,0.9675012551707742,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,DE,IM,0.783144088972567,0.7545454545454545,0.5272727272727272,11,0.5288276297147173,0.9289067732010422,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,DE,IT,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,DE,JE,0.7327502617437599,0.8000000000000002,0.6000000000000001,11,0.5672510422397211,0.9082646222150461,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,DE,JP,0.705624126447757,0.6545454545454547,0.5272727272727272,11,0.2806219278692478,0.9669593677058634,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,DE,KR,0.7138985186459103,0.7545454545454545,0.5636363636363636,11,0.3543369522954234,0.9292698237853195,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,DE,LU,0.9059334377930485,0.9181818181818183,0.7818181818181819,11,0.8254106704750434,0.9585707325656652,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,DE,MO,0.3067177289546364,0.30000000000000004,0.23636363636363636,11,-0.5100903954849839,0.8181990672700822,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,DE,MX,0.1003690323567747,0.11818181818181818,0.05454545454545454,11,-0.42820764492994806,0.8663440214145486,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,DE,NL,0.6847076853084443,0.7545454545454545,0.5636363636363636,11,0.48104275770428007,0.9082688108456896,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,DE,PH,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,DE,SE,0.7415914930039988,0.7181818181818183,0.4909090909090909,11,0.4464645103285469,0.9339079653969917,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,DE,TW,0.7876440798032296,0.7545454545454545,0.6000000000000001,11,0.5679449790395917,0.9483661193337158,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,DE,US,0.645890423729898,0.6636363636363638,0.4909090909090909,11,0.04760572737444674,0.9278882250636563,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,DE,ZA,-0.07737133482657561,-0.21574395598823748,-0.15467205622243646,11,-0.5586095798302404,0.10323772961166197,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,DK,ES,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,DK,FI,0.22447379271689463,0.14545454545454548,0.05454545454545454,11,-0.3788908004395112,0.7232263948575512,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,DK,FR,0.6485017886563851,0.5545454545454546,0.38181818181818183,11,0.38982295765039865,0.9245984379893144,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,DK,GB,0.45850164224218753,0.6181818181818182,0.45454545454545453,11,-0.10547917651165933,0.9327195775627156,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,DK,GG,0.7940601297913868,0.7272727272727273,0.5636363636363636,11,0.6262756322941679,0.933689867105739,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,DK,GR,0.2674895284039691,0.24545454545454545,0.16363636363636364,11,-0.2488846070018248,0.7357313529609181,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,DK,HK,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,DK,IE,0.7035189988973394,0.6363636363636364,0.45454545454545453,11,0.3727281297617018,0.9477282108532976,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,DK,IM,0.6210091871332237,0.5818181818181819,0.41818181818181815,11,0.19321921983144186,0.9114299008899541,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,DK,IT,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,DK,JE,0.5439643558620084,0.5545454545454546,0.41818181818181815,11,0.1851791706097537,0.7727580811201329,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,DK,JP,0.6304771619333022,0.6727272727272727,0.4909090909090909,11,0.08776792408743608,0.8862517195646246,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,DK,KR,0.5742967564102568,0.6545454545454547,0.45454545454545453,11,0.1992542486021568,0.8473450824756408,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,DK,LU,0.7136850541766794,0.8090909090909091,0.6000000000000001,11,0.475308003987153,0.9031070836439369,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,DK,MO,-0.2017378429100535,-0.08181818181818183,-0.018181818181818184,11,-0.7333096497102393,0.4997970838464057,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,DK,MX,-0.07214957035875756,-0.13636363636363638,-0.1272727272727273,11,-0.5961195913733736,0.4127739961441823,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,DK,NL,0.4930398303424962,0.7000000000000001,0.5272727272727272,11,0.16238438046331355,0.8117074149261705,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,DK,PH,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,DK,SE,0.37693594782583195,0.5,0.38181818181818183,11,-0.1322588927676012,0.8358456870637808,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,DK,TW,0.5143704452392155,0.6272727272727273,0.41818181818181815,11,0.03217109763231688,0.8074766616530462,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,DK,US,0.27945704273681155,0.4909090909090909,0.3090909090909091,11,-0.28571487097108356,0.7486871565910628,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,DK,ZA,-0.12473201689894362,-0.20225995873897262,-0.15467205622243646,11,-0.6390839883875503,0.07504395581292166,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,ES,FI,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,ES,FR,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,ES,GB,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,ES,GG,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,ES,GR,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,ES,HK,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,ES,IE,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,ES,IM,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,ES,IT,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,ES,JE,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,ES,JP,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,ES,KR,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,ES,LU,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,ES,MO,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,ES,MX,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,ES,NL,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,ES,PH,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,ES,SE,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,ES,TW,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,ES,US,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,ES,ZA,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,FI,FR,0.5379123041926419,0.6090909090909091,0.5272727272727272,11,-0.1367705697531015,0.9073373476345854,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,FI,GB,0.44127576168195004,0.45454545454545453,0.3090909090909091,11,-0.35018908156370576,0.8763903784351931,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,FI,GG,0.35135172043125884,0.24545454545454545,0.2,11,-0.312986732232214,0.8112764804627477,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,FI,GR,0.2319418434285901,0.3545454545454546,0.3090909090909091,11,-0.4739283733646479,0.8480382929159214,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,FI,HK,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,FI,IE,0.47242227041175655,0.5181818181818182,0.45454545454545453,11,-0.08939847877308231,0.9653120293819362,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,FI,IM,0.5259044031413409,0.4727272727272727,0.34545454545454546,11,-0.3212649010081501,0.8727883753776755,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,FI,IT,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,FI,JE,0.26149643736323824,0.5090909090909091,0.41818181818181815,11,-0.4303496190764139,0.8929909855113277,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,FI,JP,0.04300605190389849,0.20909090909090913,0.1272727272727273,11,-0.4426669220790096,0.611330536356054,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,FI,KR,0.07447145780691403,0.17272727272727276,0.16363636363636364,11,-0.7058461356801111,0.8795899582463047,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,FI,LU,0.568947447265592,0.5363636363636364,0.38181818181818183,11,0.051519440246416776,0.8650616426061519,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,FI,MO,0.08389800611064897,0.09090909090909091,0.05454545454545454,11,-0.6015958168683249,0.7460945154845263,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,FI,MX,-0.4890308265463392,-0.36363636363636365,-0.34545454545454546,11,-0.9640681566096354,0.16576572002102558,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,FI,NL,0.3978312228705603,0.20000000000000004,0.16363636363636364,11,-0.7123687947684889,0.7976860401886215,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,FI,PH,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,FI,SE,0.32224211787467427,0.33636363636363636,0.16363636363636364,11,-0.17415106421805254,0.7577488218809435,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,FI,TW,0.379787549348075,0.24545454545454545,0.1272727272727273,11,-0.5646677412713728,0.8162619087240256,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,FI,US,0.3692224034427844,0.15454545454545454,0.0909090909090909,11,-0.48815912187582655,0.8512703308684744,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,FI,ZA,-0.1713745634791647,0.17529196424044294,0.15467205622243646,11,-0.5019709730661953,0.7309304178895993,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,FR,GB,0.8001218591065945,0.8181818181818182,0.6363636363636364,11,0.4553765768562618,0.9574897540355807,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,FR,GG,0.6719936300261979,0.5181818181818182,0.38181818181818183,11,0.17921770324215794,0.9480401526880806,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,FR,GR,0.552963518790057,0.7363636363636363,0.5636363636363636,11,0.05584278491005604,0.9684925388846907,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,FR,HK,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,FR,IE,0.7857602327230991,0.8454545454545455,0.7090909090909091,11,0.4512324488237134,0.9531059767159876,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,FR,IM,0.7089819750866801,0.6000000000000001,0.45454545454545453,11,0.08612419213553382,0.9727054967969845,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,FR,IT,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,FR,JE,0.5153243182785661,0.5727272727272729,0.45454545454545453,11,0.1247941573089001,0.8845379674109624,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,FR,JP,0.6678823950917956,0.5818181818181819,0.45454545454545453,11,0.22951753752577758,0.9571780466859559,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,FR,KR,0.6931907735308732,0.7181818181818183,0.4909090909090909,11,0.431689236292737,0.8885787115023863,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,FR,LU,0.8151429940345335,0.7727272727272727,0.6363636363636364,11,0.4673785923916591,0.9397459917857801,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,FR,MO,0.3172768018919684,0.3727272727272728,0.3090909090909091,11,-0.5152080521130646,0.8573105074887152,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,FR,MX,-0.06228072159603583,-0.009090909090909092,-0.018181818181818184,11,-0.6321169595065502,0.7626431000157412,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,FR,NL,0.6902448211289071,0.7636363636363637,0.5636363636363636,11,0.35930428422277366,0.9146536061001936,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,FR,PH,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,FR,SE,0.6588989996941575,0.6090909090909091,0.41818181818181815,11,0.26112119783032794,0.9064657097090055,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,FR,TW,0.8143739459056992,0.7272727272727273,0.5272727272727272,11,0.5738043572138124,0.9575746657553703,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,FR,US,0.6721966646398624,0.7000000000000001,0.4909090909090909,11,0.25345728744251683,0.9232181864674506,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,FR,ZA,0.21937929569513537,0.026967994498529685,0.030934411244487297,11,-0.41880605149872924,0.5853833516679722,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,GB,GG,0.6935456513610838,0.7272727272727273,0.5272727272727272,11,0.2525050352703666,0.9461236649560492,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,GB,GR,0.26472055791453586,0.48181818181818187,0.2727272727272727,11,-0.3090093601169983,0.8632546118025337,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,GB,HK,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,GB,IE,0.6912798191886499,0.7363636363636363,0.4909090909090909,11,0.3254320796545161,0.9102234187106177,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,GB,IM,0.5257731022908455,0.45454545454545453,0.3090909090909091,11,0.02208957699435735,0.8992783078482555,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,GB,IT,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,GB,JE,0.6535067239353809,0.690909090909091,0.45454545454545453,11,0.39742172786989804,0.8844543891777029,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,GB,JP,0.5734007394117082,0.690909090909091,0.6000000000000001,11,0.14254852406002816,0.9582164658619877,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,GB,KR,0.5385454788206523,0.6090909090909091,0.41818181818181815,11,0.14711173232401384,0.8897732487086388,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,GB,LU,0.7817809976192904,0.8909090909090911,0.7818181818181819,11,0.49732304273783967,0.9732797912110301,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,GB,MO,0.49709466498585403,0.5090909090909091,0.38181818181818183,11,-0.35483496111836277,0.890758577339164,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,GB,MX,0.07297480436245435,0.018181818181818184,0.05454545454545454,11,-0.5546084670750507,0.7947170747174563,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,GB,NL,0.7796384182337154,0.8454545454545455,0.6363636363636364,11,0.5963840517830465,0.9572568589213198,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,GB,PH,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,GB,SE,0.7761152559203751,0.8272727272727273,0.7090909090909091,11,0.5961350314091545,0.9609005651963838,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,GB,TW,0.7543521343638775,0.7000000000000001,0.5272727272727272,11,0.44675636250567763,0.9361957646037806,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,GB,US,0.871704125746968,0.8181818181818182,0.6363636363636364,11,0.5702497814363795,0.9696379395266451,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,GB,ZA,0.009354980050171113,-0.06741998624632421,-0.030934411244487297,11,-0.36414958421867355,0.23958721000600974,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,GG,GR,0.43463657735009315,0.3272727272727273,0.23636363636363636,11,0.007266215724081927,0.8734649861003908,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,GG,HK,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,GG,IE,0.7788206512044191,0.7090909090909092,0.45454545454545453,11,0.655382871748874,0.94099576708186,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,GG,IM,0.6346848946075564,0.5272727272727273,0.34545454545454546,11,0.33104303111596595,0.8323251529634066,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,GG,IT,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,GG,JE,0.5817789832005424,0.7272727272727273,0.5636363636363636,11,0.32467624550866536,0.8530676965308868,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,GG,JP,0.6574050296637198,0.6818181818181819,0.4909090909090909,11,0.36415774270995943,0.9019337548261117,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,GG,KR,0.7577063854518096,0.5727272727272729,0.45454545454545453,11,0.3622093043062523,0.9499862715403282,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,GG,LU,0.8121694368819358,0.8727272727272729,0.7454545454545454,11,0.561708868031739,0.9672359498578157,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,GG,MO,0.11918075490877877,0.11818181818181818,0.1272727272727273,11,-0.4284265277374648,0.7660308411142229,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,GG,MX,0.2840807159512417,0.27272727272727276,0.16363636363636364,11,-0.29269908940266076,0.7667287386999788,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,GG,NL,0.5952859760048834,0.5727272727272729,0.5272727272727272,11,0.1741412404381163,0.9269484208855894,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,GG,PH,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,GG,SE,0.6935106343502544,0.790909090909091,0.6000000000000001,11,0.14031658332029423,0.9336052164372284,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,GG,TW,0.46865094117657846,0.43636363636363645,0.34545454545454546,11,0.07913981063383581,0.7691935586292522,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,GG,US,0.4865622001024385,0.41818181818181827,0.3090909090909091,11,-0.2335569530781401,0.8411560586293754,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,GG,ZA,-0.3613281216755496,-0.6067798762169179,-0.525884991156284,11,-0.7217567828031247,-0.2712275758633092,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,GR,HK,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,GR,IE,0.3628329493914819,0.4909090909090909,0.41818181818181815,11,-0.24582132394681164,0.8464348707519649,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,GR,IM,0.1457049372687629,0.11818181818181818,0.018181818181818184,11,-0.3786750204493107,0.7107806764735648,False,False,False,True
changes,sensitivity_2007Q1_2009Q4,GR,IT,,,,11,,,False,False,True,False
changes,sensitivity_2007Q1_2009Q4,GR,JE,-0.2835108814394448,0.045454545454545456,0.018181818181818184,11,-0.7820408367000969,0.6760867177491364,False,False,False,True
